tut_3a_4;尽管叛乱看起来都是因为一些随机事件，但同样有许多方式可以察觉并避免。两个最为重要的因素是本地叛乱风险和国家稳定度。本地叛乱风险主要取决于不同宗教与文化之间的容忍度，以及民族主义。国家稳定度取决于许多不同的因素，但可以通过改变财政上对稳定的投资来进行操纵。;;;;;;;;;;X
tut_3a_17;正如之前曾提到的一样，你对异端及异教徒的容忍度是这个游戏不可分割的一部分。在一个省份，较低容忍度的宗教会造成较低的税收和较高的叛乱风险。此外，稳定投资的花费也会增加。派遣布道者可以让省份皈依你的国教，这会持续消耗金钱，直到他成功为止。;;;;;;;;;;X
tut_3a_26;当你向其他国家宣战时你最好拥有一个战争的合适理由，一个宣战理由，从而避开遭到较低稳定度、恶化的关系及恶名惩罚。你在省份的核心代表了这些省份被认可是你国家的一部分，无论现在是谁实际控制它们。常见的优秀宣战理由正是当你有一个核心省份处于其他国家控制之下时。;;;;;;;;;;X
tut_3a_27;拥有高恶名的国家最终多半被认为是所有国家的敌人，所以请好好注意你的名声。;;;;;;;;;;X
PDC_INCORRECT_CHECKSUM;当前无法登陆Paradox主机，请确认你拥有最新的版本并禁用了所有模组。;;;;;;;;;;X
LEDGER_MARKET_SHARE;市场份额;;;;;;;;;;X
LEDGER_TRADE_LEADER;贸易主导者;;;;;;;;;;X
LEDGER_PRODUCTION_LEADER;主要生产者;;;;;;;;;;X
LEDGER_BONUS;战略效果;;;;;;;;;;X
LEDGER_STRATEGIC_GOODS;战略物资;;;;;;;;;;X
REMOVED_SHOGUNATE_PLAYER_SHOGUN;作为将军,你要增强幕府在皇宫中的影响力来保证自己的地位.;;;;;;;;;;X
REMOVED_SHOGUNATE_OTHER_SHOGUN;通过削弱幕府在皇宫中的影响力来打击幕府.;;;;;;;;;;X
SHOGUNATE_NO_SHOGUN;要成为将军，你必须先前往京都让天皇任命你为关白。;;;;;;;;;;X
SHOGUNATE_PLAYER_KAMPAKU;要成为将军，必须确保所有大名都支持你成为新的将军。这可以作为和平谈判的条件。;;;;;;;;;;X
SHOGUNATE_OTHER_KAMPAKU;要成为将军，请击败当前的关白并迫使他在和平谈判时放弃其宣称权。;;;;;;;;;;X
NOT_IN_SPHERE_TRADE_RANGE;他们离我们太远了。这个距离取决于你的贸易距离 (请参考“势力范围”地图模式。);;;;;;;;;;X
NOMAD_NO_OCCUPATION;你必须先占领这个省份。;;;;;;;;;;X
MESSAGE_IS_ICON;这种类型的消息当前 $TRUTH$ 显示为信息图标 (如果可能) 。;;;;;;;;;;X
MESSAGE_IS_POPUPPAUSE;这种类型的消息当前 $TRUTH$ 显示为信息窗口并且 $TRUTH$ 暂停游戏。;;;;;;;;;;X
become_king_of_gonder_title;成为贡德尔国王;;;;;;;;;;X
HISTORY_SETTLED;已由 $NEW$ 建立定居点。;;;;;;;;;;X
HISTORY_DEFECTED;叛逃到了 $NEW$ 。;;;;;;;;;;X
ALLY_JOIN_CHANCE;$NAME$: $VAL$;;;;;;;;;;X
NO_NOMAD_CALL;与游牧民族作战时无法召集盟友;;;;;;;;;;X
ALLREADY_IN_WAR_CALL;他们已经加入了这场战争。;;;;;;;;;;X
ALLREADY_ALIGNED_WITH_ENEMY;他们在这场战争中与我们的敌人站在同一边。;;;;;;;;;;X
DIPLOMACY_JOIN_WAR;将会加入战争;;;;;;;;;;X
DIPLOMACY_CHANCE_JOIN_WAR;加入战争可能性: $VAL$;;;;;;;;;;X
AUTO_CALL_ALLY;自动召集所有盟友;;;;;;;;;;X
build_the_forbidden_city_title;建造紫禁城;;;;;;;;;;X
build_the_forbidden_city_desc;一旦完成了这个建筑，它将祝福我们的国家，增加我们的威望和稳定。然而这项工程估计将会花上五年时间并需要雇佣大量的劳工。;;;;;;;;;;X
construct_the_forbidden_city;建造紫禁城;;;;;;;;;;X
desc_construct_the_forbidden_city;这项工程估计将会花上五年时间并需要雇佣大量的劳工。;;;;;;;;;;X
the_forbidden_city;紫禁城;;;;;;;;;;X
desc_the_forbidden_city;这座纪念性的建筑物是我们伟大国家的真正财富！;;;;;;;;;;X
enforce_sakoku_law_title;执行锁国令;;;;;;;;;;X
enforce_sakoku_law_desc;外国人所带来的移民及宗教影响看起来似乎是对我们国家的威胁。执行锁国令可以禁止外国人进入以及日本人离开，这样便能有效地隔离这个国家。;;;;;;;;;;X
allow_western_trade_title;允许西方贸易;;;;;;;;;;X
allow_western_trade_desc;向外国贸易者打开国门也许可以让我们获得针对邻国的优势;;;;;;;;;;X
trade_leader;贸易主导者;;;;;;;;;;X
production_leader;主要生产者;;;;;;;;;;X
OL_SETTLERS_DESC;我们的拓荒队有 $CHANCE$% 机会成功。定居点当前拥有 $NUM$ 移民者。;;;;;;;;;;X
nomad_neighbour_bonus;邻近游牧民族;;;;;;;;;;X
nomad_neighbour;邻近游牧民族;;;;;;;;;;X
PROV_UNIQUE_BUILDINGS;唯一建筑;;;;;;;;;;X
MANUFACTORY;工厂;;;;;;;;;;X
SHOGUNATE_CAN_TAKE;当将军影响力处于 $MIN$ 到 $MAX$ 之间时可以采取行动，当前为 $VALID$$INFLUENCE$ 。;;;;;;;;;;X
fort_in_disrepair;荒废的要塞;;;;;;;;;;X
desc_fort_in_disrepair;缺乏维护造成了这个要塞非常难以防御。;;;;;;;;;;X
eng_corps_boost_title;改善要塞防御;;;;;;;;;;X
eng_corps_boost_desc;在和平时期我们可以雇佣工程队伍改良我们省份的防御工事。;;;;;;;;;;X
eng_corps_repair_title;修复要塞;;;;;;;;;;X
eng_corps_repair_desc;在和平时期我们的工程队伍可以修复那些被长期忽视的要塞。;;;;;;;;;;X
EVTDESC6197;我们支持扩充国内官僚体系的政策获得了真正的回报。每天都有新的官员完成培训并前往我们光荣的行政部门担任职务！;;;;;;;;;;X
EVTOPTA6197;太好了！;;;;;;;;;;X
EVTDESC6198;一个如此规模的帝国需要大量的官僚，也许提供就业奖金可以刺激他们的人数上升？;;;;;;;;;;X
EVTOPTA6198;无论它需要什么;;;;;;;;;;X
EVTOPTB6198;不是现在;;;;;;;;;;X
WCRD_SPHERE;他们是我们势力范围的一部分。;;;;;;;;;;X
MONTHLY_SHOGUN_INFLUENCE;每月将军影响力;;;;;;;;;;X
desc_good_shogun_relation;关系良好;;;;;;;;;;X
desc_bad_shogun_relation;关系恶劣;;;;;;;;;;X
desc_shogun_influence;将军影响力;;;;;;;;;;X
WE_WEAKEN_SHOGUNATE_SETUP;当我们削弱幕府;;;;;;;;;;X
WE_WEAKEN_SHOGUNATE_HEADER;$MESSENGER$;;;;;;;;;;X
WE_WEAKEN_SHOGUNATE_1;削弱幕府;;;;;;;;;;X
WE_WEAKEN_SHOGUNATE_2;$MONARCHTITLE$，;;;;;;;;;;X
WE_WEAKEN_SHOGUNATE_3;我们使将军影响力降低了 $CHANGE$ ;;;;;;;;;;X
WE_WEAKEN_SHOGUNATE_4;代价是 $VALUE$ 威望。;;;;;;;;;;X
WE_WEAKEN_SHOGUNATE_5;*;;;;;;;;;;X
WE_WEAKEN_SHOGUNATE_6;*;;;;;;;;;;X
WE_WEAKEN_SHOGUNATE_LOG;幕府已被削弱;;;;;;;;;;X
WE_WEAKEN_SHOGUNATE_BTN1;好的;;;;;;;;;;X
WE_WEAKEN_SHOGUNATE_BTN2;好的;;;;;;;;;;X
WE_WEAKEN_SHOGUNATE_BTN3;转到;;;;;;;;;;X
WE_WEAKEN_SHOGUNATE_MAP;*;;;;;;;;;;X
OTHER_WEAKEN_SHOGUNATE_SETUP;当有人削弱幕府;;;;;;;;;;X
OTHER_WEAKEN_SHOGUNATE_HEADER;$MESSENGER$;;;;;;;;;;X
OTHER_WEAKEN_SHOGUNATE_1;削弱幕府;;;;;;;;;;X
OTHER_WEAKEN_SHOGUNATE_2;$MONARCHTITLE$，;;;;;;;;;;X
OTHER_WEAKEN_SHOGUNATE_3;$ACTOR$ 已经使将军影响力降低了 $CHANGE$ ;;;;;;;;;;X
OTHER_WEAKEN_SHOGUNATE_4;*;;;;;;;;;;X
OTHER_WEAKEN_SHOGUNATE_5;*;;;;;;;;;;X
OTHER_WEAKEN_SHOGUNATE_6;*;;;;;;;;;;X
OTHER_WEAKEN_SHOGUNATE_LOG;幕府已被削弱;;;;;;;;;;X
OTHER_WEAKEN_SHOGUNATE_BTN1;好的;;;;;;;;;;X
OTHER_WEAKEN_SHOGUNATE_BTN2;好的;;;;;;;;;;X
OTHER_WEAKEN_SHOGUNATE_BTN3;转到;;;;;;;;;;X
OTHER_WEAKEN_SHOGUNATE_MAP;*;;;;;;;;;;X
SHOGUN_LAST_MONTH;上个月: ;;;;;;;;;;X
SHOGUN_BATTLES;战斗: ;;;;;;;;;;X
SHOGUN_RELATION;与将军的关系: $VAL$ ;;;;;;;;;;X
SHOGUN_MONTHLY;每月影响力改变: ;;;;;;;;;;X
SHOGUN_BONUS;将军获得:\n;;;;;;;;;;X
bad_relation_daimyo;关系恶劣;;;;;;;;;;X
good_relation_daimyo;关系良好;;;;;;;;;;X
shogun_influence;将军影响力;;;;;;;;;;X
MENU_ACHIEVEMENT;成就;;;;;;;;;;X
SERVER_LOST_DESC;服务器的连接已中断. \n游戏将结束. ;;;;;;;;;;X
