obscurantism;愚民政策;;;;;;;;;;X
desc_obscurantism;作为对很多不同现实问题的解决方法, 愚民政\n策被欧洲大多数国家所采用, 直到启蒙主义在\n这个大陆中最先进的国家出现为止. ;;;;;;;;;;X
exceptional_year;良好光景;;;;;;;;;;X
desc_exceptional_year;良好的商业环境再加上大丰收对国家赋税的增\n加贡献颇多, 为国家带来了更多的收入. ;;;;;;;;;;X
monetary_benefits;资金收益;;;;;;;;;;X
desc_monetary_benefits;在本土人口, 经济和政治上的的压力使人们期\n待能在未知的土地上过上更好的生活, 而商人\n们也在远洋贸易中寻求冒险经历和财富. ;;;;;;;;;;X
plague;瘟疫肆虐;;;;;;;;;;X
desc_plague;在现代社会之前疾病远比战争和饥荒更具威胁, \n而当拥有了现代医学以后疾病才变得相对无\n害, 在此之前, 像天花, 流感等往往出现大面\n积流行并造成极大的伤亡特别是在婴儿中. ;;;;;;;;;;X
trade_disaster;贸易灾难;;;;;;;;;;X
desc_trade_disaster;很多贸易公司是建立在投机的基础上的. 当生\n意失败时, 大量财富将会流失, 政府的公信度\n也会下降. ;;;;;;;;;;X
medical_evolution;医疗进步;;;;;;;;;;X
desc_medical_evolution;16世纪各国开始增加医生的人数并在大学里对他\n们进行培训和规范管理. ;;;;;;;;;;X
trade_income_increase;贸易收入增加;;;;;;;;;;X
desc_trade_income_increase;国王往往会授予一些贸易公司在特定的地区经\n营紧俏货物的特权. 这些垄断特权被用来换取\n一次性的大量收入或者定期收益. ;;;;;;;;;;X
trade_income_loss;贸易收入减少;;;;;;;;;;X
desc_trade_income_loss;在这个年代贸易是被严重约束的, 尽管如此市\n场确不是唯一固定的, 商人们试着去进入一个\n新的市场兜售他们的货物. 而他们则经常在新\n地方遭受新的或更高的关税的压榨. ;;;;;;;;;;X
EMPEROR_BENEFIT;作为霸主将获得下列利益:\n;;;;;;;;;;X
NUM_OF_PRINCES;帝国的 $TOTAL$ 个成员将为霸主贡献下列利益: \n;;;;;;;;;;X
NEWMONOTHER_SETUP;当别国产生新的统治者;;;;;;;;;;X
NEWMONOTHER_HEADER;一位 $TITLE$ $ACTION$! ;;;;;;;;;;X
NEWMONOTHER_1;来自 $COUNTRY$ 的使者;;;;;;;;;;X
NEWMONOTHER_2;荣幸地向我们报告;;;;;;;;;;X
NEWMONOTHER_3;$MONARCHNAME$;;;;;;;;;;X
NEWMONOTHER_4;$RISE$ 所在国家 $COUNTRY$  ;;;;;;;;;;X
NEWMONOTHER_5; ;;;;;;;;;;X
NEWMONOTHER_6; ;;;;;;;;;;X
NEWMONOTHER_LOG;$TITLE$ $MONARCHNAME$ $RISE$ 所在国家 $COUNTRY$  . ;;;;;;;;;;X
NEWMONOTHER_BTN1;好的;;;;;;;;;;X
NEWMONOTHER_BTN2;好的;;;;;;;;;;X
NEWMONOTHER_BTN3;转到;;;;;;;;;;X
NEWMONOTHER_MAP;$MONARCHNAME$;;;;;;;;;;X
MONARCH_ACTION_KING;已经继位;;;;;;;;;;X
MONARCH_ACTION_PRES;已经当选;;;;;;;;;;X
MONARCH_HOW_KING;已经宣布继位;;;;;;;;;;X
MONARCH_HOW_PRES;已经正式上任;;;;;;;;;;X
CURRENT_DEFENDER; $COUNTRY$ 是 $RELIGION$ 的信仰守护者;;;;;;;;;;X
DEFENDER_MONEY;我们需要支付 $VALUE$ 金币;;;;;;;;;;X
ADVISOR_DEATH_OTHER_SETUP;当其他国家的顾问死亡时;;;;;;;;;;X
ADVISOR_DEATH_OTHER_HEADER;一位顾问去世;;;;;;;;;;X
ADVISOR_DEATH_OTHER_1;$ADVISORNAME$;;;;;;;;;;X
ADVISOR_DEATH_OTHER_2;这位长期服务于;;;;;;;;;;X
ADVISOR_DEATH_OTHER_3; $COUNTRY$  ;;;;;;;;;;X
ADVISOR_DEATH_OTHER_4;的伟大人物已经去世. ;;;;;;;;;;X
ADVISOR_DEATH_OTHER_5;人民哀悼他的离去, ;;;;;;;;;;X
ADVISOR_DEATH_OTHER_6;因为这样的伟人是举世少有的. ;;;;;;;;;;X
ADVISOR_DEATH_OTHER_LOG;$ADVISORNAME$, \n服务于 $COUNTRY$ 的顾问去世了;;;;;;;;;;X
ADVISOR_DEATH_OTHER_BTN1;好的;;;;;;;;;;X
ADVISOR_DEATH_OTHER_BTN2;好的;;;;;;;;;;X
ADVISOR_DEATH_OTHER_BTN3;转到;;;;;;;;;;X
ADVISOR_DEATH_OTHER_MAP; ;;;;;;;;;;X
ADVISOR_DEATH_SETUP;当我国的一位顾问去世;;;;;;;;;;X
ADVISOR_DEATH_HEADER;一位顾问去去世;;;;;;;;;;X
ADVISOR_DEATH_1;$ADVISORNAME$;;;;;;;;;;X
ADVISOR_DEATH_2;, 为我们服务的一位伟大人物;;;;;;;;;;X
ADVISOR_DEATH_3;已经去世. ;;;;;;;;;;X
ADVISOR_DEATH_4;让我们向他表示深深的哀悼, ;;;;;;;;;;X
ADVISOR_DEATH_5;因为这样的伟人是举世少有的;;;;;;;;;;X
ADVISOR_DEATH_6; ;;;;;;;;;;X
ADVISOR_DEATH_LOG;我们的顾问 $ADVISORNAME$ 去世了. ;;;;;;;;;;X
ADVISOR_DEATH_BTN1;好的;;;;;;;;;;X
ADVISOR_DEATH_BTN2;好的;;;;;;;;;;X
ADVISOR_DEATH_BTN3;转到;;;;;;;;;;X
ADVISOR_DEATH_MAP; ;;;;;;;;;;X
ADVISOR_ARRIVED_PROV_SETUP;当一位顾问到达本国领地;;;;;;;;;;X
ADVISOR_ARRIVED_PROV_HEADER;一位顾问到达我国;;;;;;;;;;X
ADVISOR_ARRIVED_PROV_1;$ADVISORNAME$;;;;;;;;;;X
ADVISOR_ARRIVED_PROV_2;已经到达;;;;;;;;;;X
ADVISOR_ARRIVED_PROV_3;$PROV$;;;;;;;;;;X
ADVISOR_ARRIVED_PROV_4;他是一位$LVL$级的$TYPE$, \n能提供$STAT$;;;;;;;;;;X
ADVISOR_ARRIVED_PROV_5;一年之内你将获得对他的优先聘用权;;;;;;;;;;X
ADVISOR_ARRIVED_PROV_6;如果你不发出聘书, 他可能前往别国任职;;;;;;;;;;X
ADVISOR_ARRIVED_PROV_LOG;$ADVISORNAME$ 到达了 $PROV$;;;;;;;;;;X
ADVISOR_ARRIVED_PROV_BTN1;好的;;;;;;;;;;X
ADVISOR_ARRIVED_PROV_BTN2;好的;;;;;;;;;;X
ADVISOR_ARRIVED_PROV_BTN3;转到;;;;;;;;;;X
ADVISOR_ARRIVED_PROV_MAP;$ADVISORNAME$ 已经到达;;;;;;;;;;X
ADVISOR_ARRIVED_TECH_SETUP;当一位顾问到达本国所属文化圈;;;;;;;;;;X
ADVISOR_ARRIVED_TECH_HEADER;一位顾问到达;;;;;;;;;;X
ADVISOR_ARRIVED_TECH_1;$ADVISORNAME$;;;;;;;;;;X
ADVISOR_ARRIVED_TECH_2;已经到达 ;;;;;;;;;;X
ADVISOR_ARRIVED_TECH_3;$PROV$;;;;;;;;;;X
ADVISOR_ARRIVED_TECH_4;该地属于另一个国家;;;;;;;;;;X
ADVISOR_ARRIVED_TECH_5;明年内仅$PROV$的统治者有权雇佣他;;;;;;;;;;X
ADVISOR_ARRIVED_TECH_6;如果未被雇佣, 一年后他可能前往别国任职;;;;;;;;;;X
ADVISOR_ARRIVED_TECH_LOG;$ADVISORNAME$ 已到达 $PROV$. ;;;;;;;;;;X
ADVISOR_ARRIVED_TECH_BTN1;好的;;;;;;;;;;X
ADVISOR_ARRIVED_TECH_BTN2;好的;;;;;;;;;;X
ADVISOR_ARRIVED_TECH_BTN3;转到;;;;;;;;;;X
ADVISOR_ARRIVED_TECH_MAP;$ADVISORNAME$ 已到达;;;;;;;;;;X
BUILDING_DONE_SETUP;当一座建筑完成;;;;;;;;;;X
BUILDING_DONE_HEADER;建筑完成;;;;;;;;;;X
BUILDING_DONE_1;$NAME$;;;;;;;;;;X
BUILDING_DONE_2;所在省份;;;;;;;;;;X
BUILDING_DONE_3;$PROV$;;;;;;;;;;X
BUILDING_DONE_4;已经完成. ;;;;;;;;;;X
BUILDING_DONE_5; ;;;;;;;;;;X
BUILDING_DONE_6; ;;;;;;;;;;X
BUILDING_DONE_LOG;$NAME$ 在 $PROV$ 建成. ;;;;;;;;;;X
BUILDING_DONE_BTN1;好的;;;;;;;;;;X
BUILDING_DONE_BTN2;好的;;;;;;;;;;X
BUILDING_DONE_BTN3;转到;;;;;;;;;;X
BUILDING_DONE_MAP;$NAME$ 在 $PROV$ 建成. ;;;;;;;;;;X
BANKRUPT_OTHER_SETUP;当别国宣布破产;;;;;;;;;;X
BANKRUPT_OTHER_HEADER;破产! ;;;;;;;;;;X
BANKRUPT_OTHER_1;财政窘迫的;;;;;;;;;;X
BANKRUPT_OTHER_2; $COUNTRY$  ;;;;;;;;;;X
BANKRUPT_OTHER_3;已经破产;;;;;;;;;;X
BANKRUPT_OTHER_4; $COUNTRY$ 的愚蠢统治者挥霍光了国家的财富. ;;;;;;;;;;X
BANKRUPT_OTHER_5;这将使该国稳定程度下降3, ;;;;;;;;;;X
BANKRUPT_OTHER_6;科研花费增加50%, 并引起通货膨胀. ;;;;;;;;;;X
BANKRUPT_OTHER_LOG; $COUNTRY$  宣布破产;;;;;;;;;;X
BANKRUPT_OTHER_BTN1;好的;;;;;;;;;;X
BANKRUPT_OTHER_BTN2;好的;;;;;;;;;;X
BANKRUPT_OTHER_BTN3;转到;;;;;;;;;;X
BANKRUPT_OTHER_MAP; ;;;;;;;;;;X
BANKRUPT_SETUP;当我国宣布破产;;;;;;;;;;X
BANKRUPT_HEADER;破产! ;;;;;;;;;;X
BANKRUPT_1;我们已经破产了! ;;;;;;;;;;X
BANKRUPT_2;轻率的财政政策使我们付出了巨大代价. ;;;;;;;;;;X
BANKRUPT_3;我们已经一贫如洗, 无法履行偿债义务. ;;;;;;;;;;X
BANKRUPT_4;破产使国库空虚, 国家稳定程度下降3, ;;;;;;;;;;X
BANKRUPT_5;科研花费增加50%, 并引起通货膨胀. ;;;;;;;;;;X
BANKRUPT_6;这是上天的惩戒;;;;;;;;;;X
BANKRUPT_LOG;我们破产了! ;;;;;;;;;;X
BANKRUPT_BTN1;好的;;;;;;;;;;X
BANKRUPT_BTN2;好的;;;;;;;;;;X
BANKRUPT_BTN3;转到;;;;;;;;;;X
BANKRUPT_MAP; ;;;;;;;;;;X
BANKLOAN_SETUP;当我国借入货款;;;;;;;;;;X
BANKLOAN_HEADER;银行贷款;;;;;;;;;;X
BANKLOAN_1;我们借入了;;;;;;;;;;X
BANKLOAN_2;$VALUE$;;;;;;;;;;X
BANKLOAN_3;金币;;;;;;;;;;X
BANKLOAN_4; ;;;;;;;;;;X
BANKLOAN_5;现金耗尽时国家会自动借入货款;;;;;;;;;;X
BANKLOAN_6; ;;;;;;;;;;X
BANKLOAN_LOG;我们借入了一笔货款;;;;;;;;;;X
BANKLOAN_BTN1;好的;;;;;;;;;;X
BANKLOAN_BTN2;好的;;;;;;;;;;X
BANKLOAN_BTN3;转到;;;;;;;;;;X
BANKLOAN_MAP; ;;;;;;;;;;X
WARTAX_OTHER_SETUP;当别国开征战争税;;;;;;;;;;X
WARTAX_OTHER_HEADER;开征战争税;;;;;;;;;;X
WARTAX_OTHER_1; $COUNTRY$  ;;;;;;;;;;X
WARTAX_OTHER_2;决定开征战争税;;;;;;;;;;X
WARTAX_OTHER_3;该国收入将获得增加.;;;;;;;;;;X
WARTAX_OTHER_4;但同时叛乱几率也会上升. ;;;;;;;;;;X
WARTAX_OTHER_5;特殊时期不得不采取特殊措施;;;;;;;;;;X
WARTAX_OTHER_6; ;;;;;;;;;;X
WARTAX_OTHER_LOG; $COUNTRY$ 开征战争税;;;;;;;;;;X
WARTAX_OTHER_BTN1;好的;;;;;;;;;;X
WARTAX_OTHER_BTN2;好的;;;;;;;;;;X
WARTAX_OTHER_BTN3;转到;;;;;;;;;;X
WARTAX_OTHER_MAP;开征战争税;;;;;;;;;;X
WARTAX_SETUP;当我国开征战争税;;;;;;;;;;X
WARTAX_HEADER;开征战争税;;;;;;;;;;X
WARTAX_1;我们决定征收战争税;;;;;;;;;;X
WARTAX_2;为了赢得战争胜利, ;;;;;;;;;;X
WARTAX_3;必须扩大财源.;;;;;;;;;;X
WARTAX_4;我们的收入将获得增加, ;;;;;;;;;;X
WARTAX_5;但同时叛乱几率也会上升. ;;;;;;;;;;X
WARTAX_6;要么赢得胜利, 要么走向毁灭;;;;;;;;;;X
WARTAX_LOG;我国开征战争税;;;;;;;;;;X
WARTAX_BTN1;好的;;;;;;;;;;X
WARTAX_BTN2;好的;;;;;;;;;;X
WARTAX_BTN3;转到;;;;;;;;;;X
WARTAX_MAP;开征战争税;;;;;;;;;;X
EMPEROR_SETUP;当推举出下任霸主;;;;;;;;;;X
EMPEROR_HEADER;霸主继位;;;;;;;;;;X
EMPEROR_1;中原;;;;;;;;;;X
EMPEROR_2;的各小霸推举 ;;;;;;;;;;X
EMPEROR_3; $COUNTRY$ 的 $KING$;;;;;;;;;;X
EMPEROR_4;作为新霸主. ;;;;;;;;;;X
EMPEROR_5;霸主作为帝国的合法统治者, ;;;;;;;;;;X
EMPEROR_6;承诺庇护所有成员国的权益;;;;;;;;;;X
EMPEROR_LOG;中原诸侯推举 $COUNTRY$  的$KING$作为新霸主. ;;;;;;;;;;X
EMPEROR_BTN1;好的;;;;;;;;;;X
EMPEROR_BTN2;好的;;;;;;;;;;X
EMPEROR_BTN3;转到;;;;;;;;;;X
EMPEROR_MAP; ;;;;;;;;;;X
DISCOVER_SETUP;当我国发现新省份或新海域;;;;;;;;;;X
DISCOVER_HEADER; ;;;;;;;;;;X
DISCOVER_1;新的发现;;;;;;;;;;X
DISCOVER_2;我们发现了;;;;;;;;;;X
DISCOVER_3;$PROV$;;;;;;;;;;X
DISCOVER_4;这将为我国增添光彩;;;;;;;;;;X
DISCOVER_5; ;;;;;;;;;;X
DISCOVER_6; ;;;;;;;;;;X
DISCOVER_LOG;我国发现了 $PROV$;;;;;;;;;;X
DISCOVER_BTN1;好的;;;;;;;;;;X
DISCOVER_BTN2;好的;;;;;;;;;;X
DISCOVER_BTN3;转到;;;;;;;;;;X
DISCOVER_MAP;地理发现;;;;;;;;;;X
DISCOVERY_SPREAD_SETUP;当地理发现的消息传入本国;;;;;;;;;;X
DISCOVERY_SPREAD_HEADER;来自远方的消息. ;;;;;;;;;;X
DISCOVERY_SPREAD_1;地理发现的消息;;;;;;;;;;X
DISCOVERY_SPREAD_2;我们已得知有关发现 ;;;;;;;;;;X
DISCOVERY_SPREAD_3;$PROV$;;;;;;;;;;X
DISCOVERY_SPREAD_4;的消息, ;;;;;;;;;;X
DISCOVERY_SPREAD_5;我们应该善加利用. ;;;;;;;;;;X
DISCOVERY_SPREAD_6; ;;;;;;;;;;X
DISCOVERY_SPREAD_LOG;发现$PROV$的消息传入我国;;;;;;;;;;X
DISCOVERY_SPREAD_BTN1;好的;;;;;;;;;;X
DISCOVERY_SPREAD_BTN2;好的;;;;;;;;;;X
DISCOVERY_SPREAD_BTN3;转到;;;;;;;;;;X
DISCOVERY_SPREAD_MAP;地理大发现;;;;;;;;;;X
CLAIM_DEFENDER_SETUP;当我国宣布成为信仰守护者;;;;;;;;;;X
CLAIM_DEFENDER_HEADER;信仰守护者;;;;;;;;;;X
CLAIM_DEFENDER_1;我们已宣布成为;;;;;;;;;;X
CLAIM_DEFENDER_2;信仰守护者;;;;;;;;;;X
CLAIM_DEFENDER_3; ;;;;;;;;;;X
CLAIM_DEFENDER_4;让异教徒在我们的力量面前颤抖吧;;;;;;;;;;X
CLAIM_DEFENDER_5; ;;;;;;;;;;X
CLAIM_DEFENDER_6; ;;;;;;;;;;X
CLAIM_DEFENDER_LOG;我国宣布成为信仰守护者;;;;;;;;;;X
CLAIM_DEFENDER_BTN1;好的;;;;;;;;;;X
CLAIM_DEFENDER_BTN2;好的;;;;;;;;;;X
CLAIM_DEFENDER_BTN3;转到;;;;;;;;;;X
CLAIM_DEFENDER_MAP; ;;;;;;;;;;X
CLAIM_DEFENDER_OTHER_SETUP;当别国宣布成为信仰守护者;;;;;;;;;;X
CLAIM_DEFENDER_OTHER_HEADER;信仰守护者;;;;;;;;;;X
CLAIM_DEFENDER_OTHER_1;不自量力的;;;;;;;;;;X
CLAIM_DEFENDER_OTHER_2; $COUNTRY$  ;;;;;;;;;;X
CLAIM_DEFENDER_OTHER_3;已宣布成为信仰守护者;;;;;;;;;;X
CLAIM_DEFENDER_OTHER_4;让我们嘲笑他们的妄自尊大吧;;;;;;;;;;X
CLAIM_DEFENDER_OTHER_5; ;;;;;;;;;;X
CLAIM_DEFENDER_OTHER_6; ;;;;;;;;;;X
CLAIM_DEFENDER_OTHER_LOG; $COUNTRY$  宣布成为信仰守护者;;;;;;;;;;X
CLAIM_DEFENDER_OTHER_BTN1;好的;;;;;;;;;;X
CLAIM_DEFENDER_OTHER_BTN2;好的;;;;;;;;;;X
CLAIM_DEFENDER_OTHER_BTN3;转到;;;;;;;;;;X
CLAIM_DEFENDER_OTHER_MAP; ;;;;;;;;;;X
WECONVERT_SETUP;当我国改变信仰;;;;;;;;;;X
WECONVERT_HEADER;新的信仰! ;;;;;;;;;;X
WECONVERT_1;我们决定改国教为;;;;;;;;;;X
WECONVERT_2;$RELIGION$;;;;;;;;;;X
WECONVERT_3;我们与原同宗教国家的关系水平将会下降, \n原有盟约也宣布终止;;;;;;;;;;X
WECONVERT_4;不过这仍是一个喜庆的时刻\n我们抛弃了腐化堕落的旧教会, \n拥抱真正的信仰. ;;;;;;;;;;X
WECONVERT_5;我们获得了救赎! ;;;;;;;;;;X
WECONVERT_6; ;;;;;;;;;;X
WECONVERT_LOG;我们决定改国教为$RELIGION$;;;;;;;;;;X
WECONVERT_BTN1;好的;;;;;;;;;;X
WECONVERT_BTN2;好的;;;;;;;;;;X
WECONVERT_BTN3;转到;;;;;;;;;;X
WECONVERT_MAP; ;;;;;;;;;;X
OTHERCONVERT_SETUP;当别国改变信仰;;;;;;;;;;X
OTHERCONVERT_HEADER;新的信仰! ;;;;;;;;;;X
OTHERCONVERT_1; $COUNTRY$  ;;;;;;;;;;X
OTHERCONVERT_2;决定改尊;;;;;;;;;;X
OTHERCONVERT_3;$RELIGION$;;;;;;;;;;X
OTHERCONVERT_4;为国教;;;;;;;;;;X
OTHERCONVERT_5; ;;;;;;;;;;X
OTHERCONVERT_6;$REACTION$;;;;;;;;;;X
OTHERCONVERT_LOG; $COUNTRY$ 决定改国教为 $RELIGION$;;;;;;;;;;X
OTHERCONVERT_BTN1;好的;;;;;;;;;;X
OTHERCONVERT_BTN2;好的;;;;;;;;;;X
OTHERCONVERT_BTN3;转到;;;;;;;;;;X
OTHERCONVERT_MAP; ;;;;;;;;;;X
CONVERTGOOD;欢迎他们加入我们的教会! ;;;;;;;;;;X
CONVERTBAD;我们同他们的盟约已经终止! ;;;;;;;;;;X
CONVERTNEUTRAL;我们完全不必理会. ;;;;;;;;;;X
WEDEFECT_SETUP;当我国省份叛逃;;;;;;;;;;X
WEDEFECT_HEADER;无耻的叛徒;;;;;;;;;;X
WEDEFECT_1;背信弃义的;;;;;;;;;;X
WEDEFECT_2;$PROV$;;;;;;;;;;X
WEDEFECT_3;已经叛逃到;;;;;;;;;;X
WEDEFECT_4; $COUNTRY$  ;;;;;;;;;;X
WEDEFECT_5; ;;;;;;;;;;X
WEDEFECT_6;这帮蠢货! 我们不能容忍这种行径! ;;;;;;;;;;X
WEDEFECT_LOG;$PROV$ 叛逃到 $COUNTRY$  . ;;;;;;;;;;X
WEDEFECT_BTN1;好的;;;;;;;;;;X
WEDEFECT_BTN2;好的;;;;;;;;;;X
WEDEFECT_BTN3;转到;;;;;;;;;;X
WEDEFECT_MAP;叛逃;;;;;;;;;;X
THEYDEFECT_SETUP;别国省份投奔我国;;;;;;;;;;X
THEYDEFECT_HEADER;一个新省份! ;;;;;;;;;;X
THEYDEFECT_1;不甘压迫的;;;;;;;;;;X
THEYDEFECT_2;$PROV$;;;;;;;;;;X
THEYDEFECT_3;已经投靠我国. ;;;;;;;;;;X
THEYDEFECT_4;他们明智地接受了我们开明的统治;;;;;;;;;;X
THEYDEFECT_5; ;;;;;;;;;;X
THEYDEFECT_6; ;;;;;;;;;;X
THEYDEFECT_LOG;$PROV$投奔我国;;;;;;;;;;X
THEYDEFECT_BTN1;好的;;;;;;;;;;X
THEYDEFECT_BTN2;好的;;;;;;;;;;X
THEYDEFECT_BTN3;转到;;;;;;;;;;X
THEYDEFECT_MAP;叛徒;;;;;;;;;;X
OTHERDEFECT_SETUP;当别国省份投靠第三国;;;;;;;;;;X
OTHERDEFECT_HEADER;叛徒;;;;;;;;;;X
OTHERDEFECT_1;不甘压迫的;;;;;;;;;;X
OTHERDEFECT_2;$PROV$;;;;;;;;;;X
OTHERDEFECT_3;已经叛逃到;;;;;;;;;;X
OTHERDEFECT_4; $COUNTRY$  ;;;;;;;;;;X
OTHERDEFECT_5; ;;;;;;;;;;X
OTHERDEFECT_6; ;;;;;;;;;;X
OTHERDEFECT_LOG;$PROV$ 叛逃到 $COUNTRY$  . ;;;;;;;;;;X
OTHERDEFECT_BTN1;好的;;;;;;;;;;X
OTHERDEFECT_BTN2;好的;;;;;;;;;;X
OTHERDEFECT_BTN3;转到;;;;;;;;;;X
OTHERDEFECT_MAP;叛徒;;;;;;;;;;X
SPY_DONE_SETUP;当间谍完成任务;;;;;;;;;;X
SPY_DONE_HEADER;任务完成;;;;;;;;;;X
SPY_DONE_1;$MESSENGER$, ;;;;;;;;;;X
SPY_DONE_2;我们派往 $COUNTRY$  的间谍;;;;;;;;;;X
SPY_DONE_3;他$STATUS$了. ;;;;;;;;;;X
SPY_DONE_4;任务内容是在$PROV$$DESCR$ ;;;;;;;;;;X
SPY_DONE_5;他$TRUTH$. ;;;;;;;;;;X
SPY_DONE_6; ;;;;;;;;;;X
SPY_DONE_LOG;派往 $COUNTRY$  的间谍任务$STATUS$了. ;;;;;;;;;;X
SPY_DONE_BTN1;好的;;;;;;;;;;X
SPY_DONE_BTN2;好的;;;;;;;;;;X
SPY_DONE_BTN3;转到;;;;;;;;;;X
SPY_DONE_MAP; ;;;;;;;;;;X
SPY_ACCOMPLISHED;成功;;;;;;;;;;X
SPY_FAILED;失败;;;;;;;;;;X
SPY_DISCOVERED;被发现了;;;;;;;;;;X
SPY_SECRET;没有被发现;;;;;;;;;;X
SPY_FOUND_SETUP;当针对我国的间谍被发现;;;;;;;;;;X
SPY_FOUND_HEADER;发现间谍! ;;;;;;;;;;X
SPY_FOUND_1;$MESSENGER$, ;;;;;;;;;;X
SPY_FOUND_2;我们发现了一个来自;;;;;;;;;;X
SPY_FOUND_3; $COUNTRY$  ;;;;;;;;;;X
SPY_FOUND_4;的间谍试图在$PROV$$DESCR$. ;;;;;;;;;;X
SPY_FOUND_5;他$STATUS$. ;;;;;;;;;;X
SPY_FOUND_6; ;;;;;;;;;;X
SPY_FOUND_LOG;一个从 $COUNTRY$  来的间谍试图在$PROV$$DESCR$. ;;;;;;;;;;X
SPY_FOUND_BTN1;好的;;;;;;;;;;X
SPY_FOUND_BTN2;好的;;;;;;;;;;X
SPY_FOUND_BTN3;转到;;;;;;;;;;X
SPY_FOUND_MAP; ;;;;;;;;;;X
SPY_UNKNOWN;未知国家;;;;;;;;;;X
PLAYER_LOST_TITLE;玩家连接中断;;;;;;;;;;X
PLAYER_LOST_DESC;玩家$playername$的连接已中断. \n请选择处理方式. ;;;;;;;;;;X
SERVER_LOST_TITLE;服务器连接中断;;;;;;;;;;X
SERVER_LOST_DESC_removed;服务器的连接已中断. \n游戏将结束.;;;;;;;;;;X
OK;好的;;;;;;;;;;X
CANCEL;取消;;;;;;;;;;X
SAVE;存档;;;;;;;;;;X
QUIT;退出;;;;;;;;;;X
START;开始;;;;;;;;;;X
CONTINUE;继续;;;;;;;;;;X
CONNECTED;连接;;;;;;;;;;X
NAME_TAKEN;您的名字已被使用. \n请离开并选择其他名字. ;;;;;;;;;;X
CONNECTING;正在连接;;;;;;;;;;X
BANNED;您被禁止进入这个游戏;;;;;;;;;;X
CONNECTION_FAILED;连接失败! ;;;;;;;;;;X
GAME_NOT_FOUND;没有发现游戏;;;;;;;;;;X
WAITING_FOR_PLAYERS;等候其他玩家;;;;;;;;;;X
LOOKING_FOR_HOST;寻找主机;;;;;;;;;;X
LOST_PLAYER;一个玩家失去连接;;;;;;;;;;X
SERVER_LOST;服务器失去连接. ;;;;;;;;;;X
JOIN_IP_TITLE;输入IP地址;;;;;;;;;;X
HOST_TITLE;为你自己在游戏中取个名字;;;;;;;;;;X
HOST_BUTTON;主机;;;;;;;;;;X
JOIN_BUTTON;加入;;;;;;;;;;X
LOG_SETTING_LOG;在历史记录中显示. ;;;;;;;;;;X
LOG_SETTING_POPUP;打开弹出窗口;;;;;;;;;;X
LOG_SETTING_MAP;在地图中显示;;;;;;;;;;X
LOG_SETTING_IDLE;显示空闲信息;;;;;;;;;;X
EVENTHAPPENOTHEROPTION_SETUP;当别国发生多选历史事件;;;;;;;;;;X
EVENTHAPPENOTHEROPTION_HEADER;使者来自;;;;;;;;;;X
EVENTHAPPENOTHEROPTION_1; $COUNTRY$  ;;;;;;;;;;X
EVENTHAPPENOTHEROPTION_2;他们声称在;;;;;;;;;;X
EVENTHAPPENOTHEROPTION_3;$EVENT$;;;;;;;;;;X
EVENTHAPPENOTHEROPTION_4;事件中选择了;;;;;;;;;;X
EVENTHAPPENOTHEROPTION_5;$OPTION$;;;;;;;;;;X
EVENTHAPPENOTHEROPTION_6;作为最终行动;;;;;;;;;;X
EVENTHAPPENOTHEROPTION_LOG;事件: $COUNTRY$  在$EVENT$事件中选择了$OPTION$. ;;;;;;;;;;X
EVENTHAPPENOTHEROPTION_BTN1;好的;;;;;;;;;;X
EVENTHAPPENOTHEROPTION_BTN2;好的;;;;;;;;;;X
EVENTHAPPENOTHEROPTION_BTN3;转到;;;;;;;;;;X
EVENTHAPPENOTHEROPTION_MAP; ;;;;;;;;;;X
EVENTHAPPENOTHER_SETUP;当别国发生单选历史事件;;;;;;;;;;X
EVENTHAPPENOTHER_HEADER;使者来自;;;;;;;;;;X
EVENTHAPPENOTHER_1; $COUNTRY$  ;;;;;;;;;;X
EVENTHAPPENOTHER_2;他们声称他们国家发生了;;;;;;;;;;X
EVENTHAPPENOTHER_3;$EVENT$;;;;;;;;;;X
EVENTHAPPENOTHER_4;事件;;;;;;;;;;X
EVENTHAPPENOTHER_5; ;;;;;;;;;;X
EVENTHAPPENOTHER_6; ;;;;;;;;;;X
EVENTHAPPENOTHER_LOG;事件: $COUNTRY$  发生了"$EVENT$"事件. ;;;;;;;;;;X
EVENTHAPPENOTHER_BTN1;好的;;;;;;;;;;X
EVENTHAPPENOTHER_BTN2;好的;;;;;;;;;;X
EVENTHAPPENOTHER_BTN3; ;;;;;;;;;;X
EVENTHAPPENOTHER_MAP; ;;;;;;;;;;X
EVENTHAPPENUS_SETUP;当我国发生历史事件;;;;;;;;;;X
EVENTHAPPENUS_HEADER;我们的大臣报告;;;;;;;;;;X
EVENTHAPPENUS_1;$EVENT$;;;;;;;;;;X
EVENTHAPPENUS_2;事件已经;;;;;;;;;;X
EVENTHAPPENUS_3;在我国发生. ;;;;;;;;;;X
EVENTHAPPENUS_4; ;;;;;;;;;;X
EVENTHAPPENUS_5; ;;;;;;;;;;X
EVENTHAPPENUS_6; ;;;;;;;;;;X
EVENTHAPPENUS_LOG;我国发生了"$EVENT$"事件. ;;;;;;;;;;X
EVENTHAPPENUS_BTN1;好的;;;;;;;;;;X
EVENTHAPPENUS_BTN2;好的;;;;;;;;;;X
EVENTHAPPENUS_BTN3; ;;;;;;;;;;X
